variable,coefficient,std_err,z_score,p_value,[0.025,0.975],odds_ratio,pct_odds_change_per_unit
const,-0.49150869838372924,0.10379409091323386,-4.735420813065393,2.18601045925445e-06,-0.6949413783817437,-0.2880760183857148,0.6117028226043391,-38.82971773956609
Core Industry_Medical,0.019549051913108927,0.12017472918852462,0.16267190319556507,0.8707767702851432,-0.2159890891482537,0.2550871929744716,1.0197413858997384,1.9741385899738395
BundleType_core bundle,0.30884715744784913,0.11738914755529796,2.630968568047246,0.008514191009932285,0.078768656063607,0.5389256588320912,1.3618542053231795,36.18542053231795
Week 1 Cases,-0.07240013383347547,0.03374425411922224,-2.145554427656859,0.031908544633322246,-0.13853765659231843,-0.006262611074632524,0.9301586333990572,-6.984136660094276
Week 2 Cases,0.0010147890048762247,0.033906708829815176,0.029928855966813585,0.9761237924195694,-0.06544113913584776,0.06747071714560021,1.0010153040774536,0.10153040774536493
Week 3 Cases,-0.015112925038942886,0.036160966560542906,-0.4179347643719617,0.6759948141081555,-0.08598711714376422,0.055761267065878445,0.985000702079789,-1.499929792021104
Week 4 Cases,0.02217733122186629,0.034507453167594855,0.6426823536977949,0.5204302335370345,-0.045456034184822226,0.08981069662855481,1.022425076283658,2.2425076283657974
Inbound Sms Count Activated,-0.47545364354859854,0.13410667851211136,-3.5453390451815543,0.0003921083761974254,-0.7382979035186283,-0.21260938357856873,0.6216030063011405,-37.83969936988595
Outbound Sms Count Activated,0.04404886551504544,0.1396800182893772,0.31535552511017534,0.752491731059814,-0.22971893969202994,0.31781667072212083,1.0450334197370736,4.503341973707364
Inbound Call Count Activated,-0.06422811955721042,0.1422429713199054,-0.45153808979960736,0.6516017790451374,-0.34301922039818883,0.214562981283768,0.9377910466499214,-6.220895335007858
Outbound Call Count Activated,-0.7873360037898737,0.13294796541898074,-5.922136538973067,3.1778559671146783e-09,-1.0479092278289523,-0.5267627797507949,0.4550554479680693,-54.49445520319307
Reason Billing Flag,0.5370505485665972,0.15257588015113513,3.5198915322305067,0.0004317233139510461,0.23800731856087265,0.8360937785723217,1.710953039950785,71.09530399507851
Reason Data Sync Flag,-0.37742638226466463,0.2117621006165634,-1.7823131767476597,0.07469817510805077,-0.792472472763676,0.037619708234346794,0.6856236737886023,-31.437632621139766
PMS_Group_EOD pms,-0.45087899672730436,0.10759265559411457,-4.190611285106787,2.782039227077813e-05,-0.6617567266927908,-0.24000126676181782,0.637067924818095,-36.2932075181905
